time,f_b_est_x,f_b_est_y,f_b_est_z,dot_omega_b_est_x,dot_omega_b_est_y,dot_omega_b_est_z,r_rel_est_x,r_rel_est_y,r_rel_est_z,euler_est_x,euler_est_y,euler_est_z
0.0102,-30.994656462810436,-0.00022248251376540766,9.126715986691668,-0.03573538809549061,-3.4859058238871117,0.006008220221706813,3.221502525893194e-07,2.3124241330021674e-12,-9.486067191480264e-08,3.2117480725003936e-10,3.1329881355901534e-08,-5.3999256977021955e-11
0.0103,-31.290107875538013,-0.00013352471472976327,9.113069726579967,-0.021446428897334585,-3.5202434632562367,0.00729605988045428,3.2522109627097325e-07,1.3878204726464695e-12,-9.471883632732399e-08,1.9275169690997894e-10,3.163849382481487e-08,-6.557384688553616e-11
0.0104,-31.585582765260572,-0.00021044664660963154,9.099423471587931,-0.0338022813042935,-3.554580965279164,0.004812315144195674,3.2829218396380704e-07,2.1873267750446915e-12,-9.457700079436216e-08,3.0380091201557497e-10,3.1947105183505187e-08,-4.3250999799306843e-11
0.0105,-31.881014366079974,-0.00015965136492123567,9.085777206095294,-0.0256427253243097,-3.588918497502367,0.009282391841030564,3.3136282172192866e-07,1.6593738650366708e-12,-9.443516515369667e-08,2.3046617343844544e-10,3.22557165421955e-08,-8.342613407581797e-11
0.0106,-32.17646848921481,-0.00012079600021125008,9.072130950739236,-0.019401507642610574,-3.6232566413060034,0.010134973081341578,3.3443369356753517e-07,1.2555219776532715e-12,-9.429332961709095e-08,1.7437260151779734e-10,3.256433367404554e-08,-9.108882544443996e-11
0.0107,-32.471966399674145,-0.00025801373457849013,9.058484694660635,-0.041442788225745604,-3.657593300692035,0.003953756419435215,3.375050205271003e-07,2.68172635122722e-12,-9.415149407345075e-08,3.724706245932999e-10,3.287293748321929e-08,-3.553454495761807e-11
0.0108,-32.767397823203396,-0.00011153367097570954,9.044838434111998,-0.017913912892268402,-3.691931354105987,0.00845160229430872,3.405756564358928e-07,1.1592507366513916e-12,-9.400965848330669e-08,1.6100286796397666e-10,3.3181553504846306e-08,-7.595942741579242e-11
0.0109,-33.06285674068622,-0.00014925509289491273,9.031192174031288,-0.023972892446490934,-3.726268469305259,0.008534198898778263,3.4364657810751163e-07,1.5513177765008999e-12,-9.386782289833935e-08,2.1545838533677412e-10,3.3490161532867546e-08,-7.670175544658791e-11
0.011,-33.35831407048151,-0.0001987250264531737,9.01754592044937,-0.031918928546708816,-3.7606060369254215,0.008871851570241205,3.467174832744906e-07,2.0654959011281517e-12,-9.372598738030475e-08,2.868740372753185e-10,3.379877333564707e-08,-7.973647648907308e-11
0.0111,-33.651351660737284,-0.0001584361679196149,9.003030270716014,-0.025448263294714987,-3.7948990690912585,0.0034652118977755407,3.4976323830849985e-07,1.6467435860202076e-12,-9.35751155899638e-08,2.287183648962161e-10,3.410698501404852e-08,-3.114383726823639e-11
0.0112,-33.9433732943661,-0.00011486418674455195,8.988168890701699,-0.018449386475429822,-3.8291755175788484,0.004403509550942033,3.527984337551676e-07,1.1938676893661917e-12,-9.342065036985122e-08,1.658155033599125e-10,3.441504747847546e-08,-3.957685505771294e-11
0.0113,-34.23535312586285,-0.00025835637943082644,8.973307513651967,-0.041496701465357014,-3.863452170540439,0.012055286012414228,3.558331947196375e-07,2.685288068204203e-12,-9.326618518059395e-08,3.72955185785068e-10,3.4723111719259236e-08,-1.083477564774229e-10
0.0114,-34.527392029963096,-0.0002632098360867689,8.958446142926565,-0.04227650481421016,-3.8977277193854705,0.010219678179800998,3.5886856966741514e-07,2.735733084160735e-12,-9.311172005879926e-08,3.799637204866158e-10,3.50311661900804e-08,-9.1850028414625e-11
0.0115,-34.819449106294705,-0.00013567639756766414,8.943584766688527,-0.02179219048086668,-3.93200408924051,0.005464522100790066,3.6190413349189595e-07,1.4101851614662164e-12,-9.295725487822201e-08,1.9585920982876977e-10,3.533922821041813e-08,-4.9112741396902775e-11
0.0116,-35.1114640934402,-0.00019852623780193619,8.928723393103795,-0.03188710628441477,-3.9662791824602324,0.007470470093073226,3.6493925984850313e-07,2.0634284365699648e-12,-9.280278972564725e-08,2.865882089612214e-10,3.5647278462391796e-08,-6.714130844010267e-11
0.0117,-35.40349783845504,-0.00029011559754516534,8.91386201883589,-0.04659873946706483,-4.000555848978823,0.006463612800571927,3.679745811665996e-07,3.015385109768447e-12,-9.264832456667569e-08,4.188101367943915e-10,3.595534292522018e-08,-5.8092155345028084e-11
0.0118,-35.695509574465845,-8.2964915558913e-05,8.89900064137702,-0.013324915648486162,-4.034831386267856,0.00899183602814366,3.710096737270079e-07,8.62315406016653e-13,-9.24938593743565e-08,1.1975873206188764e-10,3.626339739604134e-08,-8.081488853657597e-11
0.0119,-35.98753865755719,-5.6923052193970544e-05,8.884139267898906,-0.00914199483868654,-4.069107771394685,0.0087330515387283,3.7404494658656955e-07,5.916433925661775e-13,-9.233939422329082e-08,8.216441953903703e-11,3.6571459194334466e-08,-7.848902113291174e-11
0.012,-36.27958601900631,-0.00021119567726181479,8.869277893572367,-0.03392235032251947,-4.103384178355429,0.005539207240845976,3.7708040942415163e-07,2.1951118589415132e-12,-9.218492906411876e-08,3.0488002422787125e-10,3.6879521658761405e-08,-4.9784043246981315e-11
0.0121,-36.56909001544628,-6.49851831917738e-05,8.853621743354989,-0.010437249030338214,-4.137614079525861,0.006456188992985163,3.800894371988227e-07,6.754392564121008e-13,-9.202220321347389e-08,9.38056872261649e-11,3.7187165791152665e-08,-5.8025524366035066e-11
0.0122,-36.85761526226688,-0.0002628261413220934,8.837649540309135,-0.04221572770557197,-4.171827222770683,0.0037642697597650766,3.830882921060053e-07,2.7317458864497375e-12,-9.185619239442856e-08,3.794175027299563e-10,3.7494659377301787e-08,-3.383158685635734e-11
0.0123,-37.14611845905893,-0.00017869240730920393,8.821677332869804,-0.028701663066227897,-4.206040232021124,0.004614030940503872,3.8608691782900335e-07,1.8572818036744697e-12,-9.169018152816152e-08,2.5795859079908773e-10,3.780215163118328e-08,-4.1468855375130186e-11
0.0124,-37.4346377907111,-0.00011871007603193851,8.805705132977572,-0.019067298405594502,-4.240252680030139,0.0028722447728782453,3.8908571125021793e-07,1.2338417055250956e-12,-9.152417074255003e-08,1.7136906131291407e-10,3.810963900008346e-08,-2.5814426710046224e-11
0.0125,-37.72311629729324,-7.700221852328588e-05,8.789732929862438,-0.012367274790309675,-4.274465580469187,0.007687763310177214,3.920840803445108e-07,8.003402185007843e-13,-9.135815992244424e-08,1.1115202569423923e-10,3.8417130365786534e-08,-6.909444739686062e-11
0.0126,-38.01162942702755,-8.540051444360467e-05,8.773760723401267,-0.01371635355251843,-4.308678941704375,0.006942208045648441,3.950828093011713e-07,8.876305807075953e-13,-9.119214906888012e-08,1.2327696601895177e-10,3.8724625728292494e-08,-6.239365578707064e-11
0.0127,-38.300175482043244,-0.00011323622805325454,8.757788523609749,-0.018188338652191802,-4.342891172049717,0.0009082542589053843,3.980818804712604e-07,1.1769467062949025e-12,-9.102613828276245e-08,1.6346926097026654e-10,3.903211132083584e-08,-8.162973848418854e-12
0.0128,-38.58864537721074,-0.0001691039662673735,8.741816317981135,-0.02716112303916708,-4.377104238511174,0.007107025044466161,4.0108016005502134e-07,1.7576223573420712e-12,-9.086012743711576e-08,2.4411285349172487e-10,3.933960401880654e-08,-6.3874893092013e-11
0.0129,-38.87716785911891,-8.992335201759315e-05,8.725844117652523,-0.01444310328615577,-4.411317154207944,0.004860184933610207,4.0407898620785154e-07,9.346389646568894e-13,-9.069411664812448e-08,1.29808633745432e-10,3.964709560655422e-08,-4.368123645256697e-11
0.013,-39.165668039449145,-0.00022073692372547656,8.709871912817187,-0.03545474357004186,-4.445529924206376,0.0061946793652216964,4.0707758056076427e-07,2.294281594605118e-12,-9.052810581103608e-08,3.1865263549047166e-10,3.9954585862034264e-08,-5.567504620618669e-11
0.0131,-39.451386438150415,-0.00020470272466550704,8.693106489449047,-0.032879222894242534,-4.479692535907856,0.006329990788599345,4.100472618121585e-07,2.1276255292132418e-12,-9.035385046974171e-08,2.955048107142209e-10,4.0261625366966314e-08,-5.6891171077675963e-11
0.0132,-39.735988155221925,-8.080305070677173e-05,8.676025642277923,-0.012977732957423379,-4.513835497821439,0.007672910686806211,4.130053365668842e-07,8.398459738273762e-13,-9.017631669626465e-08,1.1663848184434944e-10,4.056848812439284e-08,-6.896092907330113e-11
0.0133,-40.020608166044546,-0.0001344760269437972,8.658944791794141,-0.021599152469663197,-4.5479773489604405,0.006076765298204751,4.159636014616306e-07,1.3977091432125182e-12,-8.999878288929046e-08,1.9412427201023802e-10,4.087534088981215e-08,-5.4615348040652067e-11
0.0134,-40.30522865009195,-7.703860657738666e-05,8.641863939092831,-0.012373545313857842,-4.582120245625932,0.004405437241876822,4.1892187126980515e-07,8.007182537495435e-13,-8.982124906085826e-08,1.1120824015519634e-10,4.118220320314947e-08,-3.9594256849248696e-11
0.0135,-40.58981503284666,-0.00020405516112076668,8.624783091721588,-0.03277488739264219,-4.616262979842133,0.008210650646648079,4.2187978663739894e-07,2.120895336811028e-12,-8.964371528624063e-08,2.945670226401002e-10,4.1489063962174555e-08,-7.379384191894641e-11
0.0136,-40.87443594379599,-0.00019937077100887928,8.607702239876808,-0.03202272330151998,-4.650405593460651,0.00647080680632428,4.248380608793057e-07,2.072206283426902e-12,-8.946618146489616e-08,2.878070637523821e-10,4.1795923610976615e-08,-5.815683957565515e-11
0.0137,-41.15904079929032,-0.00023003145454690913,8.590621387330494,-0.03694743349261582,-4.684548249022614,0.0073098311741857675,4.2779616824239497e-07,2.3908863582354357e-12,-8.928864763669287e-08,3.320682593297197e-10,4.210278392591249e-08,-6.569751751623995e-11
0.0138,-41.4436620510274,-0.00015251551041408845,8.573540536092144,-0.024496792475667637,-4.718690596335364,0.0055145313935667925,4.3075444602228115e-07,1.5852067580518417e-12,-8.911111382341139e-08,2.201668883272435e-10,4.2409641132223896e-08,-4.95622189177219e-11
0.0139,-41.728284214466775,-0.0002487560521691662,8.556459687853481,-0.03995562461694096,-4.752833181628189,0.003573601281188077,4.337127332740042e-07,2.5855041269213703e-12,-8.8933580039552e-08,3.59104565083922e-10,4.271650055898135e-08,-3.211791078503386e-11
0.014,-42.012890222315576,-0.00022002274780302548,8.53937883861086,-0.035340248773232136,-4.786975837337904,0.00422684612529403,4.3667085260647117e-07,2.2868577838691858e-12,-8.875604624664286e-08,3.176235226218194e-10,4.302336042982802e-08,-3.7989042276781114e-11
0.0141,-42.294505667384755,-0.00012338413438264548,8.521531463445626,-0.019817773625881153,-4.821063924936307,0.004041235850952408,4.3959788882164965e-07,1.2824223598026453e-12,-8.857054538535973e-08,1.7811399669631606e-10,4.332973002618701e-08,-3.632090391353471e-11
0.0142,-42.57491984525616,-0.00022766027926423017,8.503379267911471,-0.03656679313869951,-4.85513139769637,0.00545510630864868,4.425124393805079e-07,2.3662406821132878e-12,-8.838187630182484e-08,3.286473251616874e-10,4.363591443734549e-08,-4.90281435615761e-11
0.0143,-42.85534159170025,-6.632623444931905e-05,8.485227078703542,-0.01065264486472603,-4.889197814953883,0.005653364944925081,4.454270686025459e-07,6.89376739393581e-13,-8.819320728352575e-08,9.57414768870635e-11,4.394208952263057e-08,-5.081005651211707e-11
0.0144,-43.13575272614334,-0.0002757866513753331,8.46707488746744,-0.04429668174702727,-4.923265232537202,0.007556153560120033,4.4834158752486957e-07,2.8664539173651904e-12,-8.80045382445886e-08,3.9812032379033155e-10,4.4248273267655236e-08,-6.791140166114373e-11
0.0145,-43.41620268581691,-0.0001709235142652062,8.448922695398103,-0.027453884102655285,-4.957331179086918,0.0032229021431492365,4.512565099827814e-07,1.7765339567872261e-12,-8.781586919713711e-08,2.4674415108467883e-10,4.455444369000361e-08,-2.896602459916243e-11
0.0146,-43.69659513151801,-0.00012206478607213395,8.430770504821705,-0.019605135233495788,-4.99139832868701,0.008127516199766453,4.54170834651591e-07,1.2687095594039008e-12,-8.762720016565757e-08,1.7620284527770488e-10,4.486062543662683e-08,-7.304667590063182e-11
0.0147,-43.97702627411674,-0.0002797428751132564,8.412618313411416,-0.044932256500417926,-5.025465535310899,0.006817491235445061,4.570855615251469e-07,2.90757400571345e-12,-8.743853112586076e-08,4.038325234250561e-10,4.516680718325006e-08,-6.127262038565215e-11
0.0148,-44.257463848315254,-0.00029646183593428553,8.394466123508014,-0.0476181174790417,-5.059532447093197,0.004473702841659002,4.600003552434993e-07,3.0813466557436724e-12,-8.724986210162748e-08,4.2797202480010136e-10,4.547298670942723e-08,-4.020761678752953e-11
0.0149,-44.537892093184986,-0.00020186325025578795,8.376313931734186,-0.032423441309642996,-5.093598832838121,0.0036291598861565065,4.629150519933909e-07,2.0981126999252058e-12,-8.706119305652189e-08,2.914084671895321e-10,4.57791613506231e-08,-3.2617286921979294e-11
0.015,-44.81831094861197,-0.00012680009653215317,8.358161742460283,-0.020366358696478484,-5.127665464932121,0.00429122876894975,4.6582965115051483e-07,1.317925941069103e-12,-8.68725240385676e-08,1.8304432510152596e-10,4.608533799022041e-08,-3.856773121326985e-11
0.0151,-45.09552666062561,-0.00021229090375949505,8.339273599373833,-0.03409786241557029,-5.161674310356358,0.006523007438071726,4.687109576797324e-07,2.2064957374907604e-12,-8.667620571174386e-08,3.064574420691538e-10,4.6390995489531406e-08,-5.862597554128137e-11
0.0152,-45.371498859985024,-0.0001861238414183231,8.320092805630438,-0.02989515383673788,-5.195660476758256,0.004518841589012201,4.715793394677191e-07,1.9345221294246248e-12,-8.647684564890332e-08,2.6868531749838183e-10,4.6696448929850476e-08,-4.0613378437745416e-11
0.0153,-45.647439817271824,-0.00022920696358774733,8.300912015715234,-0.03681476234918777,-5.229645934499812,0.007532774397440619,4.7444739653030186e-07,2.3823165194808578e-12,-8.627748562808418e-08,3.308758528940835e-10,4.700189615292061e-08,-6.770125100220168e-11
0.0154,-45.92342483044698,-0.0001422305993962013,8.281731218955793,-0.022844997279292505,-5.263631658679145,0.003469787333314417,4.773159114956949e-07,1.4783070874173883e-12,-8.607812553461583e-08,2.053213673039694e-10,4.7307345818481394e-08,-3.118490986218832e-11
0.0155,-46.199365073704,-9.523882242597593e-05,8.262550427204745,-0.01529641205147203,-5.297617232128127,0.0065992640167743515,4.801839611310668e-07,9.898869669771692e-13,-8.587876549520755e-08,1.3747787089356087e-10,4.7612793929729946e-08,-5.931144085032298e-11
0.0156,-46.47533488325823,-0.000271985155127621,8.243369634620759,-0.04368640740605434,-5.33160289109147,0.004979107306919146,4.830523180691595e-07,2.826942147399624e-12,-8.567940544589357e-08,3.9263531813573574e-10,4.791824315120152e-08,-4.4749977665741123e-11
0.0157,-46.75128899198255,-0.00015151577889832612,8.22418883533646,-0.02433594509577923,-5.365588804770707,0.005880828591251469,4.859205118133679e-07,1.5748145002301287e-12,-8.548004532629136e-08,2.187213464057256e-10,4.822369459311915e-08,-5.2854403594648903e-11
0.0158,-47.027257023721155,-0.0002356733499657479,8.205008040886034,-0.03785392346080853,-5.399574607926351,0.004547047481918463,4.887888502686238e-07,2.4495265655226246e-12,-8.528068525899273e-08,3.402154536428447e-10,4.8529144702769145e-08,-4.0866800236295746e-11
0.0159,-47.303210250410665,-0.00020508845968900444,8.185827249290758,-0.03294106439303925,-5.433560655758186,0.005590524010010012,4.916570348393142e-07,2.1316358798100654e-12,-8.508132521962815e-08,2.960607014632292e-10,4.8834597254909795e-08,-5.0245131045756395e-11
0.016,-47.57917702271276,-0.00021707994483041954,8.166646458003044,-0.034867390027937976,-5.467545815649741,0.004458341013083605,4.945253601978026e-07,2.2562718580102275e-12,-8.488196518367994e-08,3.1337359710644253e-10,4.914004203548927e-08,-4.0069526084779416e-11
0.0161,-47.851751832890905,-8.666377475452135e-05,8.146761569618654,-0.013919554813261039,-5.501469174449951,0.00380682923096208,4.973584303996351e-07,9.007604176885793e-13,-8.467528694833102e-08,1.2510311166362385e-10,4.9444931038422624e-08,-3.4214130628169194e-11
0.0162,-48.12298916992416,-0.00022749904217795198,8.126596695180078,-0.03654148763083456,-5.5353685272669555,0.001518707714202961,5.001775992579546e-07,2.3645649979659478e-12,-8.446569861326999e-08,3.2841980803097903e-10,4.974960421399999e-08,-1.364938050596816e-11
0.0163,-48.39420730874911,-8.95569945970181e-05,8.106431814083802,-0.01438455546648474,-5.569268133141901,0.002315723186240951,5.02996568574452e-07,9.308315900458261e-13,-8.425611020675549e-08,1.2928247236337734e-10,5.005428005411261e-08,-2.081270214286818e-11
0.0164,-48.6654207893025,-0.00016017625760649085,8.086266939139657,-0.025727384182566333,-5.603166651698073,0.003860236805442667,5.058154894684557e-07,1.664828887483004e-12,-8.404652186546758e-08,2.3122708426414677e-10,5.035894590221801e-08,-3.469416022115137e-11
0.0165,-48.93664350492706,-0.00027245229719780403,8.066102059692229,-0.04376157679628181,-5.6370666212669525,0.003921487555642289,5.086345063474034e-07,2.831797023305204e-12,-8.383693347621217e-08,3.933110172187046e-10,5.06636246289105e-08,-3.5244465482992606e-11
0.0166,-49.20786144495166,-0.00011985252009673402,8.045937186584286,-0.01925023132999382,-5.670965490099025,0.004749781358746133,5.114534735877502e-07,1.245715897893513e-12,-8.362734515463446e-08,1.730132023158759e-10,5.096829380768497e-08,-4.268906006239635e-11
0.0167,-49.47907528495115,-0.0001692638562831596,8.025772305293382,-0.027186590404459837,-5.704865593819741,0.006235885644692723,5.14272398211458e-07,1.759283742908222e-12,-8.34177567464176e-08,2.4434177131272083e-10,5.1272973644600484e-08,-5.60454606967148e-11
0.0168,-49.750298233368596,-0.0002603468047768172,8.005607429204323,-0.04181664897107586,-5.738764022134794,0.006260595218614434,5.170914175030412e-07,2.705975274980226e-12,-8.320816839296677e-08,3.7583062867948556e-10,5.157763882657207e-08,-5.626737638691103e-11
